 Casos notificados (suspeitos/confirmados) de Chikungunya por local de residência - Minas Gerais
Notificações por Reg Saúde (CIR)/Municíp Res e Semana epidemiológica notific.
Período:2023
"Reg Saúde (CIR)/Municíp Res";"Semana 01";"Semana 02";"Semana 03";"Semana 04";"Semana 05";"Semana 06";"Semana 07";"Semana 08";"Semana 09";"Semana 10";"Semana 11";"Semana 12";"Semana 13";"Semana 14";"Semana 15";"Semana 16";"Semana 17";"Semana 18";"Semana 19";"Semana 20";"Semana 21";"Semana 22";"Semana 23";"Semana 24";"Semana 25";"Semana 26";"Semana 27";"Semana 28";"Semana 29";"Semana 30";"Semana 31";"Semana 32";"Semana 33";"Semana 34";"Semana 35";"Semana 36";"Semana 37";"Semana 38";"Semana 39";"Semana 40";"Semana 41";"Semana 42";"Semana 43";"Semana 44";"Semana 45";"Semana 46";"Semana 47";"Semana 48";"Semana 49";"Semana 50";"Semana 51";"Semana 52";"Total"
".....  FRANCISCO BADARO";-;-;-;-;-;-;1;-;1;2;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
".....  VIRGEM DA LAPA";3;3;3;1;7;1;-;-;3;3;1;5;3;2;4;2;3;1;1;1;1;-;-;-;-;-;-;4;1;-;-;-;-;-;-;-;-;1;-;4;-;1;4;1;2;3;1;1;-;-;-;1;72
".....  BERILO";1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;4
".....  JENIPAPO DE MINAS";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"31065 Itaobim";25;52;163;288;454;642;644;411;464;364;266;154;119;80;49;26;15;20;20;10;12;2;3;6;3;5;1;2;2;1;-;-;1;-;-;1;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;1;4309
".....  ITAOBIM";20;28;112;158;311;385;278;175;151;62;55;36;21;10;11;11;3;5;6;3;3;1;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1848
".....  ITINGA";4;23;44;106;108;189;244;119;131;79;44;17;15;24;12;5;2;-;3;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1174
".....  MEDINA";1;-;3;10;26;49;94;90;147;188;158;85;49;34;20;5;6;7;7;4;4;-;1;6;3;3;1;2;2;1;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1008
".....  PONTO DOS VOLANTES";-;1;1;4;6;10;12;13;18;27;2;3;9;-;2;2;-;-;-;1;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;114
".....  MONTE FORMOSO";-;-;-;1;-;-;1;2;1;1;-;2;2;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
".....  COMERCINHO";-;-;3;9;3;9;15;12;16;7;7;11;23;11;4;1;4;8;4;-;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;152
"31066 Nanuque";1;-;12;19;4;9;7;17;40;37;45;40;44;40;74;61;46;63;48;37;4;24;10;16;26;4;13;15;13;3;1;7;7;10;20;10;19;23;29;23;27;38;14;14;7;10;7;9;8;5;1;-;1061
".....  CARLOS CHAGAS";1;-;-;-;-;-;2;1;4;2;-;1;2;-;1;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;19
".....  SERRA DOS AIMORES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;-;-;-;-;-;-;-;10
".....  NANUQUE";-;-;12;19;4;9;5;16;36;35;45;39;42;40;71;60;46;62;47;36;4;23;10;16;26;3;13;15;13;2;1;7;7;10;20;10;19;22;28;23;26;38;14;13;7;10;7;8;8;4;1;-;1032
"31067 Padre Paraíso";2;-;3;1;4;32;29;26;32;29;55;21;14;9;6;2;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;273
".....  CARAI";-;-;2;-;-;-;1;1;2;1;1;1;2;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
".....  CATUJI";1;-;-;-;-;-;-;1;-;-;2;1;2;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
".....  PADRE PARAISO";1;-;1;1;4;32;27;24;29;27;50;18;10;8;5;2;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;243
".....  ITAIPE";-;-;-;-;-;-;1;-;1;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
"31068 Pedra azul";1;8;2;3;4;11;18;35;35;78;61;50;56;32;94;50;26;23;38;13;18;12;7;4;4;5;2;5;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;701
".....  DIVISOPOLIS";1;7;-;-;1;-;-;-;3;2;-;-;4;-;1;1;2;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
".....  AGUAS VERMELHAS";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3
".....  DIVISA ALEGRE";-;-;-;-;-;-;-;1;-;-;-;-;2;1;1;3;3;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
".....  PEDRA AZUL";-;1;2;2;3;10;17;33;32;75;60;49;49;30;86;41;21;21;35;11;17;11;7;4;4;5;2;5;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;637
".....  CACHOEIRA DE PAJEU";-;-;-;1;-;-;1;1;-;1;1;1;1;1;6;5;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;21
"31070 Araxá";1;-;1;-;-;-;-;-;-;-;-;-;1;2;3;3;8;1;1;3;3;3;1;3;-;1;-;1;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;1;-;41
".....  CAMPOS ALTOS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  ARAXA";1;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;10
".....  IBIA";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;7;1;1;2;3;1;1;2;-;1;-;1;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;1;-;29
".....  SANTA JULIANA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"31071 Frutal/Iturama";-;-;1;-;-;1;-;-;19;76;54;37;87;73;117;83;84;118;127;77;78;51;41;31;16;6;6;9;7;5;5;7;3;7;5;3;2;2;2;1;-;-;-;1;3;2;1;4;5;4;2;1;1264
".....  SAO FRANCISCO DE SALES";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
".....  UNIAO DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  ITURAMA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3
".....  LIMEIRA DO OESTE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  FRONTEIRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;2;2;-;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;1;2;2;1;4;3;2;2;1;28
".....  FRUTAL";-;-;1;-;-;-;-;-;19;75;54;37;87;71;116;82;83;115;123;75;75;47;39;28;7;4;4;3;5;1;3;3;-;1;2;2;2;-;1;1;-;-;-;-;-;-;-;-;1;2;-;-;1169
".....  PIRAJUBA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  PLANURA";-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;2;1;-;-;-;2;-;-;3;2;2;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
".....  COMENDADOR GOMES";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  ITAPAGIPE";-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;1;1;4;-;2;3;-;2;1;4;2;6;2;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;35
"31072 Uberaba";1;4;2;3;1;1;5;5;7;2;4;3;18;19;16;13;7;3;10;10;13;4;2;2;5;2;3;-;1;4;4;-;1;2;1;1;1;1;-;2;-;-;2;1;1;1;-;3;2;2;2;1;198
".....  SACRAMENTO";-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;6
".....  UBERABA";1;4;2;3;1;1;5;5;7;2;4;3;17;9;4;7;5;3;2;6;5;1;2;2;3;2;1;-;1;3;4;-;1;2;1;1;1;1;-;2;-;-;2;1;1;1;-;2;2;2;2;1;138
".....  CAMPO FLORIDO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8
".....  DELTA";-;-;-;-;-;-;-;-;-;-;-;-;-;8;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
".....  CONCEICAO DAS ALAGOAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;1;-;5;4;7;3;-;-;1;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
".....  AGUA COMPRIDA";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  VERISSIMO";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"31073 Ituiutaba";1;-;3;-;-;-;-;-;-;-;1;-;1;1;2;1;6;1;2;2;1;2;2;1;1;-;-;-;1;1;-;-;-;-;2;-;-;-;1;-;-;1;-;-;1;-;-;-;1;-;1;-;37
".....  GURINHATA";1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  SANTA VITORIA";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  CAPINOPOLIS";-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;4
".....  IPIACU";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  CAMPINA VERDE";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
".....  CANAPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  ITUIUTABA";-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;1;6;1;2;2;1;1;-;-;1;-;-;-;1;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;24
"31074 Patrocínio/Monte Carmelo";-;-;2;2;2;-;-;-;2;2;4;5;4;2;-;1;-;1;1;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;32
".....  MONTE CARMELO";-;-;-;-;1;-;-;-;-;1;1;1;1;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
".....  IRAI DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  COROMANDEL";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  ESTRELA DO SUL";-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  ABADIA DOS DOURADOS";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2
".....  PATROCINIO";-;-;2;-;1;-;-;-;1;-;3;4;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"31075 Uberlândia/Araguari";7;5;9;3;7;8;5;5;8;6;7;20;40;24;39;51;102;85;79;76;73;41;28;34;24;22;20;14;8;5;8;5;13;7;8;4;9;3;7;11;7;10;2;4;17;9;8;7;9;10;8;5;1026
".....  PRATA";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;6;2;4;5;1;1;2;1;-;1;-;-;5;1;1;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;1;-;38
".....  NOVA PONTE";-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  UBERLANDIA";1;-;1;1;-;2;1;1;1;4;5;6;4;3;10;6;10;9;6;8;15;1;3;5;4;1;1;3;4;2;3;1;4;1;2;2;5;2;6;4;2;3;1;3;12;1;6;4;4;1;2;4;191
".....  ARAGUARI";3;5;5;2;4;6;4;3;6;2;2;14;36;20;26;42;86;71;65;57;46;32;15;23;16;15;16;8;4;2;5;4;3;4;5;2;4;1;1;6;5;7;1;1;4;6;2;3;5;9;5;1;720
".....  TUPACIGUARA";-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
".....  MONTE ALEGRE DE MINAS";2;-;1;-;2;-;-;-;-;-;-;-;-;1;3;3;6;5;8;7;6;6;6;1;3;4;1;2;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;71
".....  ARAPORA";1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"31076 Manga";13;109;123;228;369;326;397;230;165;106;106;65;34;21;20;8;17;26;10;2;4;6;-;1;-;-;1;3;1;3;-;-;1;1;-;-;-;-;1;-;-;-;1;1;-;-;-;-;1;2;-;2;2404
".....  JUVENILIA";-;-;-;2;1;5;6;2;8;1;8;10;3;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;50
".....  MIRAVANIA";7;7;2;17;22;15;37;11;16;7;7;-;4;2;1;5;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;168
".....  MANGA";3;65;33;103;218;152;140;63;24;20;47;29;15;15;15;2;4;14;6;2;2;3;-;-;-;-;-;3;1;3;-;-;1;1;-;-;-;-;1;-;-;-;1;1;-;-;-;-;1;2;-;2;992
".....  MONTALVANIA";-;-;4;1;13;66;90;95;86;70;39;22;12;4;4;1;9;2;3;-;1;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;526
".....  SAO JOAO DAS MISSOES";3;37;84;105;115;88;124;59;31;8;5;4;-;-;-;-;-;3;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;668
"31077 João Pinheiro";-;1;-;1;2;-;-;-;-;2;-;1;-;-;-;1;2;-;2;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;17
".....  LAGOA GRANDE";-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  JOAO PINHEIRO";-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;1;2;-;2;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;12
".....  BRASILANDIA DE MINAS";-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"31078 Congonhas";-;-;1;-;1;1;2;3;13;18;15;42;32;55;38;40;57;53;38;22;12;12;10;10;6;7;8;5;1;14;11;1;2;1;3;-;-;2;3;2;-;-;2;2;-;1;-;-;-;-;-;-;546
".....  ENTRE RIOS DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;5;2;6;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
".....  OURO BRANCO";-;-;-;-;1;-;-;-;-;-;-;1;3;-;1;-;1;1;1;-;-;-;1;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
".....  JECEABA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  CONGONHAS";-;-;1;-;-;1;2;3;13;18;15;40;24;52;30;39;55;52;37;21;12;11;9;10;6;6;7;3;1;13;11;1;2;1;3;-;-;2;3;2;-;-;2;2;-;-;-;-;-;-;-;-;510
".....  SAO BRAS DO SUACUI";-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;5
"31079 Conselheiro Lafaiete";-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;1;1;4;2;2;-;-;-;-;1;-;-;-;1;-;-;1;1;-;-;-;-;-;1;1;-;-;-;2;-;-;-;-;1;1;-;1;24
".....  CONSELHEIRO LAFAIETE";-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;1;1;4;2;2;-;-;-;-;1;-;-;-;1;-;-;1;1;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;1;1;-;1;23
".....  ITAVERAVA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
"31082 São Gotardo";-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;7
".....  TIROS";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
".....  SAO GOTARDO";-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
".....  CARMO DO PARANAIBA";-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
".....  SANTA ROSA DA SERRA";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
"31083 Bocaiúva";5;2;14;10;19;7;23;24;42;51;28;82;71;87;64;47;63;40;27;32;8;14;9;11;4;-;3;4;1;1;1;4;-;-;3;1;-;-;-;2;-;-;2;6;16;2;10;15;14;9;3;2;883
".....  FRANCISCO DUMONT";-;-;-;-;-;-;-;-;4;4;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
".....  GUARACIAMA";-;-;-;-;-;-;2;8;11;21;5;26;14;34;26;23;18;25;13;17;6;8;4;1;2;-;2;1;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;-;-;-;270
".....  BOCAIUVA";3;2;13;9;18;7;21;15;21;23;14;23;33;30;17;15;20;7;2;15;2;5;5;8;1;-;-;1;1;1;1;3;-;-;3;1;-;-;-;1;-;-;2;6;16;1;10;15;13;9;3;2;418
".....  JOAQUIM FELICIO";-;-;-;1;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
".....  OLHOS-D'AGUA";1;-;1;-;1;-;-;-;3;3;2;3;2;3;6;2;3;-;3;-;-;1;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;38
".....  ENGENHEIRO NAVARRO";1;-;-;-;-;-;-;1;2;-;5;30;21;20;15;6;22;8;9;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;141
"31084 Montes Claros";124;229;418;671;1466;2276;2599;1833;1921;1656;1542;1158;865;471;507;339;298;204;215;164;107;104;50;71;59;52;44;40;26;28;30;35;20;35;22;22;25;29;24;29;17;19;17;24;22;19;18;17;19;21;28;20;20049
".....  ITACAMBIRA";-;-;-;-;1;1;2;2;1;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
".....  JURAMENTO";-;-;-;1;-;1;1;1;11;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;18
".....  GLAUCILANDIA";-;-;-;-;-;-;-;1;-;4;-;3;3;1;-;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;17
".....  MONTES CLAROS";123;225;413;663;1458;2260;2583;1811;1892;1630;1520;1111;801;423;442;289;248;150;161;142;84;80;40;58;51;39;34;36;26;25;29;33;19;34;22;19;21;28;24;29;15;17;17;24;22;18;18;17;18;21;28;20;19311
".....  CLARO DOS POCOES";-;-;-;-;-;-;2;4;3;6;5;7;10;7;14;11;13;14;12;4;8;11;8;4;4;5;8;2;-;1;-;2;1;-;-;1;4;1;-;-;1;2;-;-;-;-;-;-;-;-;-;-;175
".....  MIRABELA";1;4;5;7;7;14;11;14;14;15;17;35;49;40;51;37;36;39;42;18;15;13;2;9;4;8;2;2;-;2;1;-;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;518
"31085 Taiobeiras";2;2;1;1;3;5;2;10;6;12;6;1;3;3;3;3;-;3;1;1;-;3;-;1;-;-;-;-;1;-;-;1;1;1;-;-;-;1;-;-;1;-;-;-;1;2;-;-;2;-;-;2;85
".....  TAIOBEIRAS";2;2;1;1;1;2;1;7;5;9;3;1;2;3;2;3;-;3;1;-;-;3;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;1;-;-;-;1;2;-;-;1;-;-;1;62
